x-axis,0.024790273145270728,0.024697574905617387,0.024749055212786808,0.02472735292498404,0.024756989398060977,0.024759786795107368,0.02476873778896557,0.02472076033407056,0.02471039729454686,0.024669137452921888,0.024717905250854346,0.02471632821260447,0.02477237360593265,0.024702250101850717,0.02469544912047069,0.02472884254367275,0.02467999832714644,0.02471783629057384,0.024794858683279096,0.024728667960569224,0.024716905781829283,0.024795925430064394,0.024722090383410146,0.024737368845317118,0.02477206922567341,0.024728068911171745,0.024777564559871564,0.024763033639567424,0.02481611153835343,0.024764123684551623,0.0247695617111027,0.024785642704267235,0.02474932287838471,0.02480120650786422,0.024809306650623218,0.024792040057304284,0.024819163999110178,0.02481958971010598,0.024828778452711895,0.02479510184953124,0.02485328514515876,0.024805861701151604,0.02482094809166392,0.024786570533335953,0.024777627300239788,0.024803932740435127,0.024844711523822522,0.024826445580954815,0.024839214100772552,0.024831422623716962,0.024827642685247085,0.024837222112830865,0.02485652731998082,0.02477214675392218,0.024844208771256274,0.0248549031169313,0.024827939982372465,0.024825774490426854,0.024833041342432645,0.02488267420512636,0.02480455279860258,0.024807863915276205,0.024850530851336664,0.024854106577936883,0.024838408722501835,0.024809259131623435,0.024824352685445153
y-axis,-0.017187942270929103,-0.017118549916730647,-0.01711347898090519,-0.017225373621673437,-0.017134748826188203,-0.017077509330669614,-0.017140197471287342,-0.017113605931948963,-0.0171700026706953,-0.01709800318792266,-0.017085605872176696,-0.017125676252600162,-0.017147557671585822,-0.017136572374128065,-0.01710053643210943,-0.017095143050291632,-0.017104140738758527,-0.017115001717279626,-0.017160896124222634,-0.017177416540407657,-0.017175362370021638,-0.01721937358321126,-0.017235959331627092,-0.017229670592028543,-0.017243382110190934,-0.01729823406849679,-0.017324578490023942,-0.017264042828412932,-0.017370291287803943,-0.017347269027608764,-0.01734308236742641,-0.017400037432616415,-0.017336756936083223,-0.01732716487910002,-0.017318464501936963,-0.01735275890528027,-0.01739682985637628,-0.01731886098893592,-0.017315233746611775,-0.017350478989803648,-0.017349806413593738,-0.01729872715286852,-0.01733902400508721,-0.017335143525414935,-0.017293578654259487,-0.017292382510836972,-0.017325841947473008,-0.017375034986932887,-0.017330504822525822,-0.01740906395846941,-0.017327479528123354,-0.017377959670473387,-0.017391801997884204,-0.017296467725550036,-0.017388855116139336,-0.0174396079935872,-0.017366351163829365,-0.017258569497800733,-0.017361122952439478,-0.017425006878830515,-0.01739101975718698,-0.017281887626901374,-0.0173107724861605,-0.01740484875981211,-0.017379394818672914,-0.017306791195559112,-0.017310961603936206
z-axis,0.41972329960387206,0.41991552537920274,0.4197435852342614,0.4200804731702064,0.4195976200964987,0.41965001623495707,0.41999781011772025,0.41931909539310463,0.41961994815541187,0.4185002906209493,0.41955173142455543,0.4193710537964523,0.41973010517799864,0.4195900439446549,0.41901958073387374,0.4194633020125693,0.41964323224454747,0.4197455873927033,0.4197774838597552,0.4200920923908322,0.4204373205123141,0.42044859696149556,0.42064252177581096,0.42114445884960655,0.4212308441236104,0.4213101923618102,0.421504561813506,0.42155117804522285,0.42220860797390686,0.42179522347805726,0.4221826725219261,0.4223374282518201,0.42174033775271225,0.4219368118132268,0.42224987611491904,0.42218720319693914,0.4225574235596417,0.42245675930868476,0.4223343272133205,0.4223339594471105,0.4227830826533506,0.4223852803818449,0.4228969862049518,0.42233836790515394,0.4223844086713481,0.4224796615348706,0.4226270775203846,0.4226278731535062,0.4230199481793572,0.42302140012367784,0.4229071533116589,0.4230855166834969,0.42302091588322377,0.4226879600183311,0.42323884805715734,0.42312210819227414,0.42293572866930873,0.4229788332570325,0.42344533094903736,0.42320333625603573,0.4227621961759153,0.42324512390238633,0.4232213999133152,0.42306540033787593,0.4228674889156045,0.42303313694941286,0.42343469474913553
